quadkey,latitude,longitude,rwi,error
30013032021130,-15.6759319,36.8811035,-0.648,0.354
30012313101132,-18.0518668,33.3654785,-0.648,0.357
30012131102311,-14.1898373,33.2116699,-0.512,0.344
30013033101022,-15.3583559,38.8586426,-0.123,0.441
30013032211203,-16.0774856,37.1228027,-0.331,0.357
30013120030212,-14.3814760,39.7814941,-0.636,0.380
30031020101012,-24.5571158,34.6838379,-0.122,0.387
30013210212003,-17.5078668,36.9470215,-0.626,0.383
30031003020212,-23.6747124,35.2111816,-0.670,0.517
30013102221330,-13.7207082,39.6936035,-0.358,0.439
30013023223100,-16.4782298,35.4309082,-0.474,0.341
30013020122200,-14.5304150,34.4641113,0.177,0.351
30013033111231,-15.4219101,39.2761230,-0.781,0.392
30013102212021,-13.4644216,39.7595215,-0.279,0.379
30012313311320,-18.7815164,33.6730957,-0.375,0.361
30031002331330,-24.3370866,35.1232910,-0.588,0.502
30013200123110,-17.1512882,34.7717285,-0.147,0.349
30012311121332,-17.1302914,33.3654785,-0.288,0.430
30013030212113,-14.8067491,37.0788574,-0.587,0.353
30013031213303,-14.8917045,38.6169434,-0.823,0.376
30013031333100,-15.1251586,39.2980957,0.729,0.544
30012331123332,-19.9630226,33.3654785,0.640,0.495
30013210033231,-17.2772184,37.1667480,-0.405,0.356
30012133012232,-15.6124559,32.7502441,0.354,0.537
30012313103122,-18.2189158,33.3215332,-0.767,0.360
30013120101322,-14.0833011,40.3527832,-0.522,0.377
30013201013033,-16.8781467,35.7604980,-0.370,0.351
30030132132333,-26.4213893,32.1569824,-0.860,0.352
30013202223133,-19.2178026,34.0905762,-0.224,0.367
30013031122320,-14.5729506,38.7707520,-0.773,0.391
30013031030233,-14.4240402,38.3972168,-0.829,0.376
30030131021332,-24.9960153,32.6623535,-0.640,0.367
30013030203001,-14.7855051,36.7712402,-0.635,0.358
30013031333200,-15.2099875,39.2102051,-0.420,0.384
30031002002213,-23.5136260,33.8269043,-0.335,0.375
30012331233020,-20.5196439,32.8820801,-0.515,0.361
30013120031022,-14.3389038,39.9133301,-0.555,0.422
30013021312033,-14.8492310,36.2878418,-0.537,0.353
30013032032012,-15.8239658,36.9689941,-0.573,0.359
30013220300003,-20.0043220,34.4860840,-0.438,0.372
30013201123212,-17.2562360,36.0900879,-0.642,0.350
30013200213023,-17.5497715,34.3103027,-0.341,0.353
30031000322022,-23.1504616,34.4641113,-0.545,0.387
30013023202332,-16.2885057,35.2990723,-0.588,0.352
30013021330222,-15.1039461,36.2219238,-0.358,0.349
30012331100221,-19.4458740,33.0798340,-0.489,0.356
30030130132333,-25.1552290,32.1569824,-0.537,0.371
30012130332100,-15.1251586,32.0910645,-0.048,0.352
30013032113120,-15.5066188,37.8918457,-0.304,0.372
30012331313203,-20.2518900,33.6071777,-0.602,0.365
30013032222220,-16.6046096,36.5734863,-0.666,0.347
30013030213210,-14.8704688,37.1447754,-0.506,0.350
30013120210312,-14.7217604,39.8693848,-0.165,0.376
30013032323002,-16.4992989,37.4523926,-0.351,0.372
30013030210211,-14.7005081,36.9909668,-0.586,0.353
30013033203211,-16.2252233,38.2214355,-0.502,0.399
30013220101033,-19.3837043,34.7058105,0.369,0.399
30013032223212,-16.5835521,36.7932129,-0.325,0.354
30013220020111,-19.6529339,33.9147949,0.235,0.379
30013021031032,-14.3389038,35.7385254,-0.284,0.412
30013003201223,-13.4003068,35.3649902,-0.940,0.355
30013210203322,-17.6335519,36.8371582,-0.362,0.417
30013202031301,-18.4066544,34.3981934,-0.444,0.363
30013020322122,-15.1887835,34.5520020,-0.264,0.357
30013120201312,-14.7217604,39.6936035,-0.404,0.379
30030131103131,-24.7368531,33.3874512,-0.810,0.368
30013033031100,-15.6336167,38.5949707,-0.462,0.396
30013032320302,-16.4150090,37.3645020,-0.724,0.355
30013200113012,-16.8360897,35.0354004,-0.606,0.348
30012331300302,-20.0868882,33.1457520,-0.478,0.360
30031001202200,-22.8470703,35.1672363,-0.397,0.391
30013021102310,-14.1898373,36.0021973,-0.352,0.353
30013032121313,-15.7393882,37.6062012,-0.657,0.353
30013102233211,-13.8487469,39.9792480,-0.421,0.373
30012331133131,-19.8597269,33.7390137,-0.816,0.363
30013211031220,-17.1092924,38.5070801,-0.140,0.390
30013023132213,-15.9085080,36.2878418,-0.392,0.348
30013021332333,-15.2735868,36.3757324,-0.539,0.347
30013220010212,-19.4251534,34.1564941,-0.469,0.370
30011322321311,-10.9304048,40.4187012,-0.119,0.355
30013030330301,-15.0402957,37.7380371,-0.751,0.356
30012311303013,-17.5078668,33.2995605,-0.201,0.379
30031002131301,-23.6545875,35.1013184,-0.464,0.385
30013031312100,-14.7855051,39.1223145,-0.186,0.377
30013032211310,-16.0563712,37.2326660,-0.370,0.351
30013203121303,-18.4275017,36.1560059,-0.488,0.377
30030132131032,-26.1850178,32.2229004,0.057,0.431
30030133201210,-26.5197349,32.5744629,-0.234,0.349
30013033231311,-16.3939308,38.6608887,-0.759,0.375
30013201101312,-16.7519476,36.1779785,-0.825,0.356
30012130202012,-14.8067491,30.9924316,-0.245,0.355
30013032220203,-16.4150090,36.5954590,-0.388,0.363
30013102033200,-13.1650736,39.9133301,-0.644,0.370
30013201103223,-16.9622326,36.0681152,-0.680,0.362
30013220200311,-20.0662507,33.9147949,-0.405,0.364
30012130122331,-14.5729506,31.8054199,-0.408,0.350
30013220023302,-19.9217124,34.0246582,-0.791,0.364
30013020202112,-14.8067491,33.8928223,-0.414,0.338
30011322302102,-10.6929962,40.1770020,-0.814,0.361
30013210211132,-17.3820946,37.2326660,-0.231,0.364
30013033312121,-16.1830238,39.1442871,-0.542,0.387
30013013313011,-13.4216803,39.2761230,-0.579,0.384
30012132013003,-15.4854449,31.4978027,-0.525,0.352
30013030213311,-14.8704688,37.2546387,-0.577,0.349
30013220321233,-20.4578958,34.7058105,-0.217,0.386
30012121333102,-15.1463690,30.8605957,-0.588,0.349
30030131110133,-24.5970797,33.5632324,-0.863,0.394
30013122030333,-15.7816814,39.8913574,-0.680,0.379
30013220130123,-19.7149999,34.9255371,-0.411,0.402
30013212020012,-18.3440975,36.6174316,-0.400,0.365
30013122011322,-15.4430906,40.0012207,-0.533,0.383
30012313321210,-19.0725011,33.2775879,-0.576,0.428
30013020200030,-14.6579971,33.8049316,-0.768,0.341
30030112311303,-23.9962894,32.2888184,-0.744,0.357
30013210100321,-16.7729866,37.3864746,0.239,0.357
30013201030322,-17.1302914,35.6066895,-0.173,0.352
30013020210232,-14.7642589,34.1564941,-0.492,0.341
30013200011323,-16.7940233,34.3981934,0.097,0.364
30013201201222,-17.4659524,35.3430176,-0.252,0.354
30013030232002,-15.1463690,36.9250488,-0.439,0.347
30012311310023,-17.3820946,33.4313965,-0.353,0.355
30012131133333,-14.5942153,33.7390137,-0.373,0.344
30011322223320,-11.1460662,39.6496582,-0.612,0.364
30012130123121,-14.4878712,31.9372559,-0.472,0.351
30012313123303,-18.5941885,33.3435059,-0.843,0.357
30012131121300,-14.3601909,33.3215332,-0.500,0.338
