quadkey,latitude,longitude,rwi,error
21000110312230,-1.0216743,-80.4528809,0.849,0.548
21000113030303,-1.8783255,-79.6838379,0.013,0.486
03223222233113,0.1428221,-78.0578613,0.110,0.524
03222333232122,0.0988769,-79.7058105,-0.237,0.388
21000111030321,-0.4943786,-79.6838379,-0.106,0.403
03223222231030,0.2966295,-78.1677246,0.297,0.493
21000111011011,-0.0109863,-79.5520020,-0.758,0.403
21000111012300,-0.2746571,-79.7058105,-0.611,0.433
21001001202012,-0.9118267,-77.2888184,-0.505,0.386
21001001021332,-0.5163504,-77.0251465,-0.872,0.490
21000112110001,-1.4170918,-80.4748535,-0.495,0.404
21000113030323,-1.9222467,-79.6838379,-0.628,0.499
21000113030231,-1.9002862,-79.7277832,0.379,0.572
03222333231011,0.3405742,-79.5520020,-0.691,0.446
21000111011020,-0.0549316,-79.6179199,-0.335,0.470
21000131113000,-2.9978987,-78.9147949,-0.201,0.497
21000111232212,-1.3511931,-79.7497559,0.000,0.440
21000131122301,-3.4366581,-79.3322754,0.234,0.480
21001000313032,-0.9557662,-77.4645996,-0.666,0.498
03222333201232,0.5383221,-79.9255371,-0.727,0.441
21001002120223,-1.9222467,-78.0139160,-0.030,0.504
21000113220132,-2.5370123,-80.0134277,-0.485,0.452
21000113032011,-1.9442068,-79.7277832,0.127,0.548
21000113213003,-2.3174830,-79.5959473,-0.426,0.500
21000131021201,-3.2611771,-79.9475098,1.205,0.498
21000131110333,-2.9759559,-78.9367676,-0.468,0.502
21000111011021,-0.0549316,-79.5959473,-0.731,0.464
21000131211301,-3.6121068,-79.5080566,-0.448,0.393
21001000021200,-0.4504348,-78.5632324,0.247,0.484
21000131111311,-2.9101249,-78.7609863,-0.010,0.499
21000133100111,-4.2258996,-79.2883301,-0.044,0.493
21000131220213,-3.9848207,-80.0793457,0.127,0.457
21001001100313,-0.1208495,-76.4758301,-0.455,0.508
03222333231022,0.2746571,-79.6179199,-0.566,0.403
21000111022331,-0.6701507,-79.9914551,-0.303,0.485
21000131222010,-4.0505767,-80.1013184,-0.881,0.436
03222333220331,0.2087398,-79.9914551,-0.455,0.475
03222333210321,0.5602938,-79.6838379,-0.481,0.405
03223222211001,0.6921218,-78.1896973,-0.984,0.444
21001001010011,-0.0109863,-76.9152832,-0.294,0.439
21001001102202,-0.2966295,-76.6296387,-0.464,0.527
21001000003003,-0.2087398,-78.5412598,0.183,0.564
21000111110133,-0.0769043,-78.9367676,-0.607,0.384
21000110332333,-1.3951258,-80.3430176,-0.576,0.424
21000111223200,-1.3292264,-79.9694824,-0.540,0.419
21000113333330,-2.7784514,-78.7829590,-0.336,0.498
03223222221131,0.2966295,-78.4094238,-0.206,0.397
21000113102131,-1.6367402,-79.2883301,-0.302,0.498
21000131231300,-3.9629009,-79.5300293,-0.651,0.525
03223223221033,0.2746571,-77.0910645,-0.270,0.405
21000112302311,-2.3833455,-80.6945801,0.140,0.541
21000112333032,-2.7126091,-80.2770996,0.186,0.481
21000131030202,-3.2831139,-79.7937012,0.114,0.542
21001001013111,-0.1867672,-76.6516113,0.939,0.543
21000111213232,-1.0436434,-79.5739746,-0.638,0.501
21000112130120,-1.8124418,-80.4089355,-0.745,0.402
03222333232330,0.0329590,-79.6618652,-0.981,0.449
21000111333011,-1.2413579,-78.8488770,-0.018,0.412
21001001012302,-0.2966295,-76.8933105,-0.214,0.555
21000131123102,-3.3708564,-79.1784668,-0.950,0.446
21000111011223,-0.1647947,-79.5959473,-0.659,0.390
21001002213303,-2.4052990,-78.1018066,-0.802,0.413
21000111320321,-1.1974226,-79.3322754,0.195,0.556
21000112113033,-1.6587038,-80.2551270,-0.611,0.424
21000111011120,-0.0549316,-79.5300293,-0.549,0.419
21000113023113,-1.9661667,-79.8156738,-0.297,0.506
03222333223013,0.1428221,-79.9035645,-0.923,0.418
20111111123303,-0.6481795,-90.4064941,0.367,0.407
21000113120333,-1.9222467,-79.2883301,-0.459,0.445
03222333233122,0.0988769,-79.5300293,-0.502,0.388
21000110113321,-0.3186019,-80.2111816,0.417,0.464
21001001030221,-0.4943786,-76.9592285,-0.121,0.486
21000113122320,-2.0759616,-79.3542480,0.011,0.522
21000131212221,-3.8313699,-79.7717285,-0.474,0.457
21001001021113,-0.3845186,-77.0031738,0.211,0.516
21001020222120,-4.0944111,-78.6511230,0.444,0.456
21000133013121,-4.4449973,-79.5080566,-0.174,0.531
21000113102003,-1.6147764,-79.4201660,-0.415,0.419
03223222223322,0.0109863,-78.4753418,0.547,0.509
21000110311301,-0.8019758,-80.2111816,0.614,0.521
21000131110212,-2.9320690,-79.0466309,1.220,0.519
21000131031221,-3.3050503,-79.5959473,-0.129,0.500
03223222222003,0.1428221,-78.7170410,-0.705,0.427
21000113013120,-1.6367402,-79.5300293,-0.312,0.534
21000111213211,-0.9777357,-79.5520020,-0.406,0.507
21000113122331,-2.0759616,-79.2883301,-0.088,0.508
21000113321211,-2.5589632,-79.2004395,0.197,0.411
21000111311321,-0.8459165,-78.8049316,-0.548,0.381
03222333120033,0.9777357,-79.3762207,-0.496,0.446
03223223323131,0.1208495,-76.3000488,-0.149,0.453
21000111121103,-0.3845186,-79.1564941,-0.738,0.481
21001002211120,-2.1637921,-78.1237793,-0.548,0.489
21001001012010,-0.1867672,-76.9372559,-0.422,0.492
21000133102032,-4.4669035,-79.3981934,0.228,0.521
21001000303330,-1.0216743,-77.7282715,-0.233,0.458
03223222233223,0.0109863,-78.1896973,-0.245,0.463
21000113130013,-1.7904800,-79.0246582,-0.563,0.428
21001002001221,-1.5488836,-78.5412598,-0.293,0.498
21000112211320,-2.2516175,-80.9362793,0.747,0.554
21000131030022,-3.2392398,-79.7937012,-0.216,0.503
21000111110113,-0.0329590,-78.9367676,-0.258,0.438
03222333200332,0.5383221,-80.0134277,-0.196,0.482
21000113100121,-1.4610233,-79.3322754,-0.188,0.496
21000133013123,-4.4669035,-79.5080566,-0.302,0.499
21000113031321,-1.9002862,-79.5080566,-0.953,0.491
21001002220233,-2.6248138,-78.6730957,0.445,0.493
21000110333133,-1.3072596,-80.1672363,-0.774,0.393
