quadkey,latitude,longitude,rwi,error
30021101031332,-22.4211843,18.9514160,-0.043,0.564
30003210300233,-17.4659524,14.8425293,-0.870,0.476
30003302021233,-18.4691886,17.1276855,0.005,0.447
30012201330102,-17.6754275,25.0598145,-0.562,0.452
30003211231211,-17.7382226,16.0729980,-0.375,0.456
30003211203120,-17.5288204,15.7434082,-0.694,0.456
30003210303111,-17.4869108,15.1062012,-0.456,0.460
30003213111310,-18.0727566,16.8420410,-0.814,0.438
30003211210201,-17.4030627,15.8532715,0.552,0.448
30021100022331,-22.5632929,17.0397949,1.088,0.610
30003211221013,-17.6754275,15.7214355,-0.321,0.463
30003230102231,-19.6115432,14.8425293,-0.024,0.578
30003230313213,-20.2518900,15.3698730,-0.655,0.451
30003210302012,-17.5078668,14.8205566,-0.239,0.471
30003210332021,-17.8637468,15.1501465,-0.748,0.462
30021122311230,-26.5590496,18.1604004,0.426,0.603
30003212111022,-18.0518668,15.3039551,-0.422,0.449
30003230303033,-20.2106559,15.0183105,0.172,0.573
30003211332322,-17.9682826,16.6223145,-0.730,0.446
30003300302232,-17.6335519,17.6330566,-0.328,0.504
30003211302110,-17.4869108,16.3146973,0.167,0.611
30003300202022,-17.5497715,16.8859863,-0.799,0.441
30003211232102,-17.8428322,15.9191895,0.127,0.519
30003203313123,-18.8854977,14.0075684,-0.511,0.450
30003210231100,-17.6544909,14.6887207,-0.768,0.470
30003233021002,-20.9922139,15.6555176,-0.863,0.465
30003302023012,-18.5108654,17.1057129,-0.046,0.504
30003213001111,-17.9891824,15.8093262,-0.484,0.471
30003211313032,-17.5497715,16.7541504,0.002,0.553
30003211203213,-17.5916666,15.7214355,-0.257,0.469
30003211313300,-17.5707203,16.7980957,-0.242,0.456
30021103302310,-24.1367278,19.1271973,0.690,0.602
30021122311221,-26.5590496,18.1384277,0.220,0.591
30003211220223,-17.8009957,15.5017090,-0.514,0.509
30003213102121,-18.1980434,16.2927246,-0.745,0.460
30003211323113,-17.8428322,16.5124512,-0.302,0.450
30003210201233,-17.4659524,14.3151855,-0.589,0.448
30003211233231,-17.9473804,16.0729980,-0.409,0.517
30003203110010,-17.9891824,13.7658691,-0.835,0.441
30003213001020,-18.0309744,15.6555176,-0.440,0.441
30003300203200,-17.5707203,17.0617676,-0.581,0.440
30003211312132,-17.5497715,16.6662598,-0.156,0.459
30003213112300,-18.2397857,16.6223145,-0.643,0.442
30003310223213,-17.9264757,19.9401855,-0.541,0.503
30021011031132,-22.3399141,16.1389160,-0.331,0.456
30003210303332,-17.6335519,15.0842285,-0.431,0.448
30003210202200,-17.5707203,14.0734863,-0.816,0.442
30003211303331,-17.6126105,16.5124512,-0.775,0.439
30003211222313,-17.9264757,15.6335449,-0.439,0.443
30003211202112,-17.5078668,15.6115723,-0.251,0.475
30003210303223,-17.6335519,14.9743652,-0.625,0.446
30003203313011,-18.8231166,13.9636230,0.065,0.445
30003213120120,-18.3649523,16.2707520,-0.560,0.440
30003213013121,-18.1980434,16.1169434,-0.412,0.447
30003210303300,-17.5707203,15.0402832,-0.307,0.463
30003211330221,-17.7800738,16.5563965,-0.680,0.445
30003213010102,-18.0100796,15.9191895,-0.071,0.561
30003320113200,-19.5701418,18.1164551,0.679,0.638
30003320112132,-19.5494371,18.0725098,0.478,0.546
30003213110212,-18.0936440,16.5783691,-0.746,0.456
30003211323322,-17.9682826,16.4465332,-0.768,0.440
30003211200321,-17.4449916,15.5895996,-0.254,0.520
30003213130031,-18.3649523,16.6003418,-0.180,0.538
30003210202222,-17.6335519,14.0734863,-0.470,0.445
30021301221330,-28.1204382,18.5998535,0.073,0.524
30003203113220,-18.2815179,13.8977051,-0.083,0.441
30003213121203,-18.4275017,16.3806152,-0.625,0.479
30003210323330,-17.9473804,15.0842285,-0.821,0.447
30012201212120,-17.5288204,24.3566895,-0.811,0.471
30003211203331,-17.6126105,15.8093262,-0.221,0.451
30003300331110,-17.6544909,18.2482910,-0.032,0.499
30003322111211,-20.7252905,18.1823730,-0.289,0.449
30021110110013,-21.9736132,20.8190918,-0.675,0.455
30003213121032,-18.3858046,16.4025879,-0.389,0.472
30003213112220,-18.2815179,16.5344238,-0.449,0.456
