quadkey,latitude,longitude,rwi,error
21030232023022,-31.2691604,-64.5007324,-0.305,0.408
21032100101221,-32.0732651,-60.9631348,-0.189,0.499
21021331100100,-29.5447873,-68.1042480,0.734,0.579
21030301012003,-27.2448621,-60.0842285,0.057,0.395
21030200130233,-27.5180148,-66.3684082,-0.255,0.434
21030203012001,-28.4686909,-65.7092285,0.972,0.574
21030021313230,-25.4531946,-64.8083496,-0.426,0.436
21030322232313,-31.9055410,-61.3586426,-0.336,0.395
21030233310122,-31.4192877,-62.1276855,0.234,0.495
21032130310300,-34.9669984,-57.9089355,0.555,0.463
21032130210203,-34.9850026,-58.6779785,0.873,0.483
21023133211233,-36.1644874,-68.3020020,-0.128,0.429
21030203001021,-28.3527333,-65.8850098,-0.267,0.439
21030030013211,-24.7767595,-64.0832520,-0.641,0.426
21210021013303,-43.2852028,-65.4455566,-0.035,0.436
21030003102003,-23.4330087,-65.3576660,0.533,0.526
21032130002313,-34.5518109,-58.8977051,0.040,0.467
21030001323210,-23.1706634,-65.1599121,-0.054,0.474
21032220030123,-39.1556219,-67.0275879,0.297,0.360
21032132101321,-35.5769160,-58.0627441,0.376,0.475
21023111202310,-32.7780375,-68.7634277,-0.234,0.436
21023331100321,-38.9337750,-68.0822754,0.724,0.450
21032033131121,-35.7910823,-61.9299316,-0.209,0.407
21032102110200,-33.2203073,-60.8093262,-0.239,0.394
21032100222332,-33.1283507,-61.7321777,-0.344,0.400
21023131310213,-34.9850026,-67.7746582,-0.435,0.391
21023113000200,-33.2203073,-68.8952637,0.054,0.467
21032102210223,-33.8612926,-61.4904785,-0.349,0.435
21030322321323,-31.7935547,-60.8752441,0.091,0.392
21032103333002,-34.1890853,-59.2272949,-0.561,0.442
21032121200222,-35.0209992,-60.4577637,-0.517,0.342
21030312220023,-29.2959801,-59.0295410,0.080,0.407
21030310122221,-27.6543377,-58.3264160,-0.625,0.454
21023110301120,-32.5931055,-69.3347168,0.786,0.517
21030330302031,-30.3444351,-58.2824707,-0.256,0.415
21030323320213,-31.7561958,-59.6887207,-0.174,0.370
21031200131231,-27.4985263,-54.9426270,-0.084,0.437
21023112310303,-33.8247931,-69.1369629,0.154,0.366
21030312231201,-29.3151407,-58.5021973,-0.795,0.430
21032102302011,-33.8795365,-61.0949707,0.745,0.524
21030122332301,-26.9906183,-60.6994629,-0.516,0.444
21030210302303,-27.9458858,-63.8635254,-0.242,0.535
21031200301033,-27.7516073,-55.2941895,-0.018,0.381
21032123133331,-36.0046730,-59.0734863,0.147,0.451
21023330301332,-39.4955628,-69.2907715,0.144,0.343
21032102120022,-33.4955973,-61.1608887,-0.457,0.402
21032013112230,-33.4039307,-62.1716309,-0.628,0.381
21032130030332,-34.7325837,-58.5681152,1.345,0.477
21030310021130,-27.4205377,-58.7438965,0.218,0.548
21031021322002,-25.6712354,-54.1296387,-0.156,0.509
21030322030320,-31.1752094,-61.4245605,0.538,0.399
21032100300023,-32.6116159,-61.1389160,0.200,0.405
21031023302323,-26.7357986,-54.0197754,-0.359,0.354
21030312201120,-28.9697004,-58.7878418,-0.172,0.430
21030123022132,-26.3426524,-60.3259277,0.275,0.448
21030021330210,-25.5721751,-64.9841309,-0.226,0.496
21032010313021,-32.7410818,-63.4240723,-0.280,0.400
21030233201203,-31.4567820,-63.0725098,-0.579,0.426
21203132110022,-51.6657409,-69.2468262,0.221,0.453
21030233212021,-31.5504522,-62.8967285,-0.030,0.417
21021333200312,-31.4567820,-68.7634277,-0.161,0.427
21032012100301,-33.2203073,-63.8635254,-0.395,0.396
21201103031323,-42.4153456,-71.0705566,-0.532,0.457
21030321031123,-29.9073289,-59.8205566,0.712,0.580
21030223332010,-31.8122286,-64.9841309,0.463,0.482
21030233233320,-31.9241921,-62.6550293,-0.524,0.399
21032100111221,-32.0732651,-60.6115723,0.470,0.535
21030213123300,-28.8542961,-62.3034668,0.125,0.488
21030123132201,-26.3623416,-59.3811035,0.141,0.462
21023110333030,-33.0362977,-69.0270996,0.699,0.474
21030233310312,-31.4567820,-62.0837402,0.092,0.512
21032012123311,-33.6603526,-63.6437988,0.555,0.524
21030123210013,-26.4607376,-60.0402832,0.200,0.498
21032101131120,-32.2964193,-59.1394043,0.687,0.496
21030323232103,-31.8308986,-59.9963379,-0.599,0.410
21030210300202,-27.7904908,-63.9733887,-0.630,0.472
21032130210130,-34.9309781,-58.5681152,-0.259,0.463
21030003332320,-24.4971459,-64.9401855,0.484,0.491
21030201102333,-27.3620101,-65.2258301,-0.453,0.448
21032011320311,-32.9257070,-62.4133301,0.015,0.449
21032010221013,-32.8703597,-64.4348145,-0.916,0.410
21031200300010,-27.6932559,-55.4919434,-0.212,0.377
21032013311032,-33.7882780,-61.9958496,0.095,0.420
21023331011223,-38.9508649,-68.3459473,0.938,0.444
21032100323102,-33.0178755,-60.8972168,0.196,0.478
21030012021003,-23.5941939,-64.4787598,-0.164,0.521
21032103211233,-33.8612926,-59.8645020,-0.010,0.425
21032110100211,-32.0360196,-58.2824707,0.143,0.404
21032100332320,-33.1099478,-60.7214355,0.536,0.433
21201310311002,-45.6063516,-69.0710449,0.042,0.456
21032100101021,-31.9987589,-60.9631348,0.359,0.431
21032231211322,-39.4955628,-62.6550293,0.007,0.441
21032003322010,-34.1709079,-65.3356934,0.277,0.381
21030322211122,-31.4192877,-61.2487793,-0.250,0.446
21030322300020,-31.4005349,-61.1608887,-0.594,0.368
21030322321222,-31.7935547,-60.9851074,0.644,0.523
21032011200101,-32.5560732,-63.1604004,-0.600,0.382
21032130021133,-34.6603219,-58.7219238,1.255,0.468
21030322000213,-30.8550788,-61.7980957,0.345,0.408
21030012003013,-23.4330087,-64.4348145,-0.354,0.472
21030210003130,-27.2643953,-64.3688965,-0.599,0.435
21030132220202,-26.8534790,-59.0515137,-0.135,0.448
21030321330210,-30.5338761,-59.3591309,-0.835,0.361
21030300212301,-27.9264736,-61.4025879,0.189,0.549
21032102233232,-34.2980679,-61.2927246,0.352,0.495
21032102311313,-33.8247931,-60.4797363,0.188,0.476
21023313322012,-38.7112320,-68.1481934,-0.145,0.445
21030123221231,-26.8730805,-60.2160645,0.898,0.558
21030232000023,-30.8173458,-64.6545410,-0.340,0.471
21030221002102,-29.7166808,-65.9948730,-0.555,0.391
21032101102012,-32.1291049,-59.7106934,-1.049,0.390
21030321031300,-29.9263737,-59.8425293,-0.139,0.436
21031023223203,-27.0101960,-54.6350098,0.284,0.436
21023131311021,-34.9309781,-67.6428223,-0.235,0.400
21032301002303,-36.8356677,-60.3479004,-0.473,0.438
21032301122323,-37.1515600,-59.6447754,0.526,0.433
21031201020302,-27.4790343,-54.7448730,0.564,0.459
21201101203322,-41.7631169,-71.4440918,-0.669,0.338
21032011001320,-32.0732651,-63.0065918,-0.240,0.418
21032102310332,-33.8612926,-60.6774902,-0.397,0.431
21030322202102,-31.5317257,-61.7761230,0.064,0.405
21023111213013,-32.7225981,-68.3020020,-0.443,0.457
21031202002330,-28.5845213,-56.1071777,-0.445,0.418
21030003300133,-23.9561359,-65.2258301,-0.678,0.415
21023111322220,-33.1099478,-68.1921387,0.002,0.520
21030303232101,-29.3917473,-59.9963379,-0.486,0.431
21031023200121,-26.4804067,-54.7229004,0.820,0.562
21030213312113,-29.1041762,-62.0617676,-0.533,0.402
21030201133032,-27.5959343,-64.8083496,0.251,0.402
21032012010030,-33.1835362,-64.2810059,-0.595,0.401
21032102110031,-33.1835362,-60.7434082,-0.031,0.444
21030233303010,-31.5129954,-62.3474121,-0.881,0.364
21032003110003,-33.1651449,-65.0061035,0.035,0.452
21203113012202,-50.0289160,-68.5437012,0.016,0.458
21031200032001,-27.5374999,-55.8654785,-0.144,0.434
21030233210103,-31.3817783,-62.8088379,-0.368,0.459
21030003330112,-24.2369466,-64.8962402,0.013,0.540
21030200130321,-27.4985263,-66.3244629,-0.202,0.420
21030231330301,-30.5338761,-62.1057129,0.214,0.494
21032010011323,-32.0918821,-64.0393066,-0.571,0.386
21032100330121,-32.8888127,-60.6994629,1.001,0.453
21023111010013,-31.9801229,-68.4777832,-0.127,0.460
21201103001022,-42.0900695,-71.5319824,0.057,0.441
21021311133011,-27.5374999,-67.5988770,0.162,0.497
21032110013122,-32.1663125,-58.4362793,-0.436,0.412
21030012012133,-23.4733235,-64.1711426,-0.531,0.456
21030123210032,-26.5000725,-60.0622559,0.550,0.472
21030322323232,-31.9428395,-60.9411621,0.366,0.413
21030023013332,-26.1061204,-65.4235840,-0.648,0.479
21023113002033,-33.3488843,-68.8293457,-0.658,0.393
21030232032210,-31.2879394,-64.2810059,1.049,0.451
21031200103233,-27.3620101,-55.2941895,-0.230,0.398
21031200003232,-27.3620101,-56.0192871,-0.338,0.499
21032303130010,-38.0048195,-59.3591309,-0.151,0.355
21023132033322,-36.0224462,-69.6862793,0.118,0.412
21032311122221,-37.1340449,-56.9201660,0.508,0.408
21030210200031,-27.7321603,-64.6105957,-0.303,0.416
21030201210120,-27.7321603,-65.6433105,-0.267,0.482
