quadkey,latitude,longitude,rwi,error
30011033021010,-4.5764249,38.1994629,-0.325,0.310
30011220202323,-9.4382242,33.8708496,-0.222,0.349
30010312203130,-7.9395558,31.2561035,-0.385,0.337
30010132213202,-5.2113056,31.4758301,-0.282,0.312
30010101332310,-1.3292264,30.7287598,0.103,0.316
30010121110123,-2.8881803,30.7067871,-0.412,0.288
30011003331310,-2.5589632,36.5295410,-0.401,0.297
30010331301001,-9.1129444,33.2556152,-0.314,0.307
30010331003321,-8.7222181,32.6403809,-0.209,0.306
30011032332012,-5.4738318,37.6721191,-0.357,0.328
30011023111300,-4.3135463,36.4855957,-0.887,0.310
30010113221222,-2.6248138,32.5305176,-0.024,0.324
30010123120021,-4.6202287,30.2673340,0.396,0.315
30010131331202,-3.9848207,33.5852051,-0.267,0.329
30010133320210,-5.3644596,33.1018066,-0.349,0.323
30010131133001,-3.3489215,33.6071777,-0.118,0.334
30011220133003,-8.9610451,35.0134277,-0.049,0.310
30010133231112,-5.2988268,33.0139160,-0.716,0.327
30010130130320,-3.3050503,32.0910645,-0.116,0.330
30011211101030,-5.6706511,38.9025879,-0.592,0.351
30010330121130,-8.8090822,31.9592285,-0.546,0.300
30010130310001,-3.5243866,32.0251465,-0.677,0.328
30011203233312,-8.3528229,35.8264160,-0.168,0.342
30011021102322,-3.1514858,35.9582520,-0.765,0.313
30011221003223,-8.7439361,35.3649902,-0.384,0.337
30011002010000,-1.4170918,34.1125488,-0.209,0.294
30011220322130,-9.6765684,34.5959473,-0.438,0.318
30011023013322,-4.5545219,35.7824707,-0.750,0.327
30011020200222,-3.6778914,33.7609863,-0.619,0.369
30011320222203,-9.7415422,39.4079590,-0.289,0.317
30010133101101,-4.2258996,33.3435059,-0.459,0.411
30011200301100,-6.3262180,34.7277832,-0.288,0.337
30011300022112,-6.1733235,39.5178223,-0.310,0.414
30011210113213,-5.9111167,37.8698730,-0.573,0.315
30010123031011,-4.5764249,30.1354980,-0.019,0.348
30011030210102,-3.5463174,37.0129395,0.094,0.446
30010132311233,-5.0800010,32.2448730,-0.265,0.404
30011210011312,-5.7362428,37.2326660,-0.461,0.323
30011030220220,-4.0067400,36.5734863,-0.526,0.313
30011023313032,-5.1675404,36.4416504,-0.702,0.321
30011023323322,-5.6050520,36.1340332,-0.559,0.327
30010121321122,-3.9409805,30.5090332,-0.229,0.306
30011000232333,-1.3951258,34.2663574,0.050,0.324
30010112122132,-2.0100856,31.7834473,-0.461,0.326
30011220020131,-8.8090822,33.9147949,-0.067,0.308
30011030333211,-4.1382430,37.8698730,0.124,0.321
30010133121232,-4.7297265,33.2775879,0.148,0.331
30010131121300,-3.2611771,33.3215332,-0.055,0.329
30013010012130,-11.4046486,37.0568848,-0.833,0.310
30011210121300,-6.0640861,37.5402832,0.019,0.339
30011233330313,-10.9519780,39.1882324,-0.320,0.317
30010113221232,-2.6248138,32.5744629,-0.595,0.325
30010133230033,-5.3425828,32.7722168,0.219,0.322
30011020122303,-3.4585910,34.5739746,-0.198,0.322
30010132302111,-5.1018870,31.8054199,-0.380,0.341
30011230022301,-9.0261526,36.6833496,-0.352,0.344
30011020003100,-2.9978987,34.0246582,-0.467,0.321
30011022011011,-4.2258996,34.3542480,-0.053,0.341
30011203112121,-7.2425974,36.3317871,-0.621,0.322
30010131101210,-2.9101249,33.2775879,-0.489,0.320
30011200102133,-5.8674033,34.6179199,0.024,0.383
30011231101221,-8.5484296,38.8806152,-0.513,0.330
30011021032320,-3.4805234,35.6066895,-0.459,0.330
30011002221202,-2.5809138,33.9367676,0.150,0.331
30010131010130,-2.8662354,32.8381348,-0.475,0.332
30010133101122,-4.2916356,33.3215332,-0.495,0.331
30010131232320,-4.1820725,32.7941895,-0.370,0.341
30010113222332,-2.8003980,32.4865723,-0.780,0.385
30010312233101,-8.2441099,31.5856934,-0.292,0.310
30011211303110,-6.5008990,38.9904785,-0.728,0.358
30011233220113,-10.8656756,38.1335449,-0.387,0.377
30010132212102,-5.1237722,31.3879395,-0.471,0.326
30011033033020,-4.7954168,38.5070801,-0.243,0.365
30011021232131,-4.0944111,35.6726074,-0.283,0.328
30011022302333,-5.2550677,34.6179199,-0.696,0.329
30011020223011,-4.0505767,34.0026855,-0.460,0.327
30011300222210,-6.9373327,39.4299316,-0.536,0.402
30011020023213,-3.4585910,34.0026855,-0.881,0.376
30011021012331,-3.1295462,35.6726074,-0.188,0.405
30011023102331,-4.5326183,36.0241699,-0.291,0.319
30011002203112,-2.3174830,34.0686035,-0.365,0.326
30011210213322,-6.6536952,37.1887207,-0.791,0.324
30011030310222,-3.6778914,37.6281738,-0.255,0.348
30010123030301,-4.6640299,30.0036621,0.498,0.288
30010331320111,-9.4598988,33.2116699,-0.338,0.311
30011213233113,-8.2658549,38.6608887,-0.803,0.325
30011030200123,-3.5901776,36.6833496,-0.365,0.349
30011020003010,-2.9978987,33.9807129,-0.078,0.324
30010123310210,-5.0143386,30.6408691,-0.259,0.302
30011223212210,-10.7577626,35.5627441,-0.539,0.311
30010110220230,-1.1974226,30.9924316,-0.285,0.294
30010131310001,-3.5243866,33.4313965,-0.103,0.374
30010131320231,-4.0067400,33.1237793,-0.141,0.366
30011211001032,-5.6925158,38.1994629,-0.023,0.372
30013000110131,-11.2322862,34.9694824,-0.202,0.309
30010113331030,-2.5150610,33.6291504,-0.064,0.321
30010331033132,-9.0044514,33.0139160,0.397,0.505
30011211133112,-6.1733235,39.3420410,-0.199,0.489
30010331103212,-8.7004990,33.2775879,-0.580,0.394
30011223203200,-10.7577626,35.3430176,-0.418,0.306
30010130333330,-4.1820725,32.3107910,-0.061,0.317
30011211320132,-6.7409861,38.8146973,-0.157,0.459
30010133323311,-5.5394455,33.3874512,-0.377,0.328
30010132310210,-5.0143386,32.0471191,-0.108,0.325
30010133101321,-4.3573658,33.3435059,-0.653,0.334
30011302210321,-7.8524985,39.8474121,-0.328,0.325
30011023333302,-5.5613152,36.4855957,-0.059,0.353
30011033130030,-4.6202287,39.0783691,-0.332,0.310
30010113333011,-2.6467632,33.6511230,-0.640,0.323
30010132123021,-4.7954168,31.8493652,-0.400,0.306
30011023031222,-4.7297265,35.6945801,-0.435,0.329
30011020002231,-3.1295462,33.8269043,-0.764,0.334
30011213132121,-7.5912178,39.1442871,-0.643,0.353
30010133121132,-4.6421296,33.3654785,-0.408,0.327
30011210330010,-6.6755194,37.6721191,0.077,0.396
30011022021323,-4.7297265,34.0466309,-0.390,0.326
30010113233303,-2.7565043,32.9919434,0.034,0.337
30011200022212,-6.2606973,33.8049316,-0.313,0.336
30011021132012,-3.3708564,36.2658691,-0.417,0.349
30011210121303,-6.0859354,37.5622559,-0.350,0.327
30010131120201,-3.2611771,33.0798340,-0.531,0.346
30011210003012,-5.8236865,36.7932129,-0.556,0.327
30011032010231,-4.3573658,36.9909668,-0.373,0.302
30010131231000,-3.8752158,32.8820801,-0.122,0.413
30011200101123,-5.6925158,34.7497559,-0.284,0.393
30010113323300,-2.7345569,33.3215332,-0.339,0.314
30010133131131,-4.6202287,33.7390137,-0.663,0.324
30011203123022,-7.6129974,36.0461426,-0.747,0.351
30010101333203,-1.3511931,30.7946777,-0.506,0.290
30011201220312,-6.7846256,35.2990723,-0.470,0.389
30011210012210,-5.8892605,36.9689941,-0.495,0.329
30011021223223,-4.2039864,35.3649902,-0.329,0.343
30010121303202,-3.8094460,30.4211426,-0.079,0.290
30010133121233,-4.7297265,33.2995605,-0.234,0.365
30011002011120,-1.4610233,34.3762207,0.111,0.349
30011022222120,-5.4957038,33.8488770,0.429,0.423
30010121111233,-2.9759559,30.8386230,0.383,0.413
30011030010303,-2.9320690,37.0349121,-0.879,0.317
30011220312021,-9.3298312,34.8376465,-0.316,0.376
30011223201302,-10.6066195,35.4309082,-0.447,0.304
30011022333310,-5.5394455,35.1232910,-0.800,0.335
30010301131331,-6.1077838,30.9265137,-0.791,0.317
30011210021211,-6.0640861,36.8151855,-0.446,0.331
30011220212021,-9.3298312,34.1345215,-0.496,0.330
30010133323022,-5.5175751,33.2336426,-0.332,0.325
30010331331122,-9.5249141,33.6730957,-0.404,0.323
30010121131220,-3.3050503,30.7727051,-0.378,0.294
30010132211032,-4.9924497,31.5197754,-0.195,0.307
30011233100220,-9.9363874,38.6828613,-0.427,0.316
30011030201202,-3.6340356,36.7492676,-0.386,0.315
30011201233021,-6.8937071,35.7165527,-0.523,0.337
30010101313212,-0.9997051,30.8166504,-0.039,0.297
30011233313302,-10.7793483,39.2980957,-0.151,0.371
30011023122133,-4.8173122,36.0241699,-0.349,0.331
30010131110033,-2.8881803,33.4753418,0.041,0.319
30010130013012,-3.0198411,31.5197754,-0.352,0.315
30010121310120,-3.5682478,30.6848145,0.279,0.313
30011221232231,-9.7631974,35.5847168,-0.505,0.328
30010123212131,-5.1456567,30.0476074,-0.631,0.305
30011223211032,-10.5634219,35.7385254,-0.679,0.317
30010113233211,-2.7345569,32.9479980,0.102,0.455
30011023002031,-4.4449973,35.2331543,-0.363,0.329
30010121330023,-3.9409805,30.6188965,-0.350,0.292
30011033021303,-4.6859294,38.2653809,-0.115,0.322
30011231100321,-8.5484296,38.7927246,-0.865,0.326
30010312211111,-7.7218784,31.6296387,-0.684,0.310
30011220122233,-9.0912484,34.5300293,-0.275,0.336
30011122210201,-5.0143386,39.7595215,-0.312,0.336
30010133130332,-4.7297265,33.5412598,-0.701,0.325
30011020320220,-4.0067400,34.4641113,-0.433,0.340
30010133131110,-4.5764249,33.7170410,-0.449,0.326
30010123013221,-4.5326183,30.0915527,0.173,0.353
30011322200120,-10.5418209,39.4738770,0.464,0.451
30010113133021,-1.9881263,33.6071777,-0.325,0.313
30011203202122,-7.9613173,35.2551270,-0.504,0.360
30010121321010,-3.8752158,30.4650879,-0.365,0.296
30010123323321,-5.5831840,30.5310059,-0.086,0.300
30010112301332,-2.2735730,31.9592285,-0.450,0.308
30011213303133,-7.9613173,39.0124512,-0.602,0.352
30010113223230,-2.7784514,32.5744629,-0.280,0.308
30011022200002,-4.9486696,33.7609863,-0.841,0.324
30010130002110,-2.9978987,31.0803223,-0.650,0.294
