quadkey,latitude,longitude,rwi,error
12200331123323,33.7334762,10.8435059,0.673,0.449
12200132300102,37.1340449,9.2395020,-0.085,0.426
12200311010233,36.4654714,10.2722168,-0.223,0.479
12200312231222,34.4612768,8.9758301,-0.258,0.449
12200310000001,36.5890679,8.4704590,-0.380,0.366
12200313003310,35.2366457,10.1623535,0.137,0.405
12200310003213,36.3593745,8.6901855,0.048,0.386
12200311230030,35.7019162,10.2502441,-0.271,0.440
12200313301223,34.7506393,10.7556152,1.144,0.456
12200303323023,34.3887788,7.9431152,0.900,0.536
12200331302112,33.5505507,10.6896973,0.088,0.394
12200132131321,37.3264881,9.7888184,-0.191,0.465
12200312120323,35.0389916,9.2614746,-0.832,0.405
12200312300022,34.8228222,9.1516113,-0.707,0.394
12200310213210,35.8089035,9.0197754,-0.026,0.382
12200310320322,35.6126503,9.2395020,-0.257,0.315
12200330001132,34.2435942,8.7561035,-0.015,0.367
12200311330203,35.6483687,10.9313965,0.345,0.506
12200312001331,35.3442547,8.7780762,-0.708,0.365
12200313202133,34.6783932,10.0085449,0.093,0.367
12200132300101,37.1515600,9.2614746,0.091,0.446
12200132311320,37.0464084,9.7668457,-0.177,0.455
12200310211023,35.9691146,8.9978027,-0.383,0.364
12200311332120,35.5590429,10.9973145,-0.540,0.464
12200313202001,34.7325837,9.8767090,-0.646,0.423
12200312031312,35.0749644,9.1076660,-0.382,0.348
12200313112213,35.2186970,10.9753418,-0.457,0.441
12200313010012,35.4338194,10.2502441,-0.276,0.420
12200313022102,35.0030029,9.9426270,-0.757,0.482
12200303313123,34.6783932,8.3825684,-0.489,0.374
12200313320012,34.5699059,10.6018066,0.440,0.440
12200321101113,34.2799139,8.0749512,-0.552,0.376
12200310110323,36.4654714,9.6130371,-0.512,0.400
12200312221112,34.5699059,8.7561035,-0.031,0.406
12200312311221,34.7686910,9.7009277,-0.642,0.384
12200312200001,34.8769180,8.4704590,-0.669,0.360
12200132323302,36.6419773,9.4152832,-0.765,0.362
12200301313311,35.8089035,8.4265137,-0.089,0.345
12200331202000,33.5688607,9.8547363,0.033,0.347
12200312122223,34.8949420,9.1735840,-0.294,0.377
12200313021102,35.1468624,10.1184082,-0.313,0.365
12200331231322,33.2938031,10.4699707,0.016,0.418
12200311223003,35.5769160,10.0524902,-0.045,0.448
12200331023103,33.8430448,10.1403809,-0.198,0.409
12200311232231,35.4875105,10.2722168,-0.396,0.443
12200313002131,35.2725313,10.0085449,0.008,0.370
12200330203320,33.4589423,8.7121582,0.138,0.442
12200133220222,36.7476872,9.8547363,0.130,0.463
12200312203322,34.6060841,8.7121582,-0.965,0.377
12200310321112,35.7197574,9.4592285,-0.134,0.324
12200313300003,34.8588900,10.5798340,-0.301,0.410
12200133230233,36.7476872,10.2722168,1.000,0.522
12200310001120,36.5537747,8.7121582,-0.419,0.456
12200313022120,34.9850026,9.9426270,-0.384,0.393
12200310032303,36.0757417,8.9099121,-0.375,0.364
12200312020122,35.1109213,8.5363770,-0.695,0.365
12200311101121,36.5537747,10.8435059,0.593,0.541
12200301313130,35.8445340,8.4045410,0.234,0.421
12200331123003,33.8430448,10.7556152,0.313,0.433
12200331210212,33.6237675,10.2502441,-0.252,0.409
12200303131313,35.0749644,8.4265137,-0.217,0.357
12200313301110,34.8769180,10.8654785,-0.085,0.532
12200310010312,36.5008048,8.9318848,-0.283,0.442
12200331212010,33.5688607,10.2502441,-0.299,0.383
12200312102321,35.2007443,9.2614746,-0.337,0.378
12200132333221,36.6243449,9.7009277,-0.161,0.409
12200310112123,36.3947562,9.6130371,0.271,0.394
12200313210220,34.7686910,10.2062988,-0.413,0.413
12200311203133,35.8267208,10.1843262,-0.271,0.457
12200310221022,35.6840710,8.6242676,-0.316,0.401
12200310200113,36.0046730,8.6022949,-0.144,0.367
12200303333230,34.3343640,8.3166504,-0.585,0.376
12200132212210,36.9411109,8.8439941,-0.046,0.452
12200313030303,35.0749644,10.3161621,-0.570,0.345
12200312120233,35.0389916,9.2175293,-0.486,0.358
12200311330230,35.6305115,10.9533691,0.231,0.520
12200132223101,36.7300790,8.7341309,0.135,0.484
12200132332331,36.6243449,9.6569824,0.541,0.444
12200310013313,36.3593745,9.1296387,-0.372,0.367
12200312111201,35.3800925,9.7009277,-0.110,0.371
12200311033332,36.0402154,10.5139160,0.122,0.508
12200311021103,36.2885627,10.1403809,-0.521,0.444
12200312302120,34.6964607,9.2395020,-0.460,0.323
12200312331233,34.4612768,9.7448730,-0.417,0.340
12200321123100,33.8612926,8.0090332,-0.117,0.358
12200312202233,34.6060841,8.5144043,-0.477,0.361
12200312330300,34.5156090,9.5910645,-0.517,0.314
12200310121203,36.2176866,9.3493652,-0.675,0.359
12200310322310,35.5232847,9.2834473,0.041,0.347
12200312101233,35.3263298,9.3933105,0.228,0.431
12200313112031,35.2725313,10.9753418,-0.360,0.445
12200332100303,33.0362977,9.2614746,-0.318,0.318
12200312022333,34.8949420,8.6022949,-0.677,0.345
12200310212311,35.8089035,8.9538574,0.041,0.380
12200310020022,36.2531327,8.4484863,-0.804,0.378
12200311202310,35.8089035,9.9865723,-0.408,0.423
12200311213303,35.7910823,10.4919434,0.027,0.467
12200303332210,34.3706444,8.1408691,0.520,0.515
12200310333212,35.5053996,9.7229004,-0.309,0.409
12200311211010,36.0224462,10.4260254,0.031,0.444
12200311302001,35.8801485,10.5798340,0.356,0.519
12200313213331,34.6241673,10.5358887,-0.859,0.376
12200132322102,36.7124667,9.2395020,-0.017,0.418
12200310230201,35.6662218,8.8220215,0.035,0.338
12200132311333,37.0288689,9.8327637,-0.009,0.493
12200311221001,35.7375947,10.0524902,-0.393,0.432
12200133233311,36.6596057,10.5358887,0.301,0.497
12200331223131,33.2386870,10.1843262,0.417,0.430
12200312120230,35.0569799,9.1955566,-0.858,0.362
12200311002013,36.4301218,9.9206543,0.015,0.452
12200310300322,35.8979497,9.2395020,-0.465,0.378
12200333031103,32.8149779,10.4919434,-0.730,0.337
12200310100212,36.5008048,9.1955566,-0.283,0.379
12200312032221,34.9129620,8.8220215,-0.744,0.378
12200133202122,36.9586706,9.9426270,0.088,0.462
12200312301021,34.8408581,9.3493652,-0.155,0.377
12200313301033,34.8228222,10.7995605,0.829,0.509
12200310111102,36.5714233,9.7668457,-0.428,0.412
12200312100032,35.3980054,9.1955566,-0.097,0.315
12200311200001,36.0224462,9.8767090,-0.666,0.392
12200310010100,36.5890679,8.8879395,0.161,0.404
12200311231030,35.7019162,10.4260254,-0.235,0.451
12200310123131,36.1290012,9.4812012,-0.608,0.367
12200312101301,35.3800925,9.4372559,-0.457,0.399
12200331323120,33.2386870,10.8215332,-0.173,0.369
12200133323231,36.6243449,10.7995605,-0.459,0.480
12200330133103,33.8430448,9.7888184,-0.484,0.412
12200312321032,34.5337119,9.3713379,-0.244,0.333
12200311002120,36.4124410,9.9426270,-0.539,0.483
12200312230013,34.5699059,8.8659668,-0.470,0.388
12200312101130,35.4159144,9.4592285,-0.501,0.382
12200312230032,34.5337119,8.8439941,-0.095,0.396
12200312133222,34.8949420,9.6789551,-0.677,0.331
12200132212232,36.8884075,8.8439941,-0.727,0.421
12200310020001,36.3062717,8.4704590,-0.500,0.377
12200330310013,33.6969222,9.5690918,-0.431,0.341
12200312232111,34.4431582,8.9538574,-0.424,0.375
12200132322132,36.6772301,9.2834473,-0.751,0.400
12200310132123,36.1112520,9.6130371,-0.493,0.420
12200310101202,36.5008048,9.3273926,0.301,0.411
12200330111330,34.1890853,9.8107910,-0.608,0.333
12200311321032,35.6840710,10.7775879,-0.054,0.502
12200311001030,36.5537747,10.0744629,0.064,0.514
12200311023120,36.1290012,10.1184082,-0.126,0.562
12200312100010,35.4517204,9.1955566,-0.158,0.426
12200311211232,35.8979497,10.4260254,0.012,0.450
12200312111130,35.4159144,9.8107910,-0.132,0.357
12200312310002,34.8588900,9.5031738,-0.771,0.448
12200312332113,34.4250356,9.6569824,-0.079,0.353
12200331230020,33.3855858,10.2062988,-0.388,0.409
12200311032003,36.1467463,10.2282715,0.041,0.482
12200310111221,36.4831401,9.7009277,-0.390,0.420
12200321130021,33.9706975,8.1188965,-0.038,0.451
12200313130321,35.0569799,11.0192871,-0.229,0.443
12200311223322,35.4696175,10.1184082,-0.759,0.394
12200310302300,35.8089035,9.2395020,-0.305,0.338
12200133233301,36.6596057,10.4919434,-0.111,0.477
12200312311031,34.8408581,9.7448730,0.030,0.366
12200312321002,34.5699059,9.3273926,-0.505,0.381
12200311302200,35.8089035,10.5578613,0.482,0.509
12200312022301,34.9489902,8.5583496,0.628,0.550
12200312012323,35.1827876,8.9099121,-0.584,0.382
12200310210112,36.0046730,8.9318848,-0.440,0.377
12200313202223,34.6060841,9.8767090,-0.274,0.386
12200312012122,35.2545905,8.8879395,-0.543,0.373
12200133323312,36.6419773,10.8654785,-0.648,0.503
12200311321223,35.6126503,10.7556152,0.685,0.540
12200132233233,36.6067084,9.0417480,-0.183,0.417
12200331223311,33.2019237,10.1843262,-0.616,0.390
12200321130112,33.9889180,8.2287598,0.346,0.555
12200132303130,36.9762263,9.4592285,-0.342,0.417
12200311320321,35.6305115,10.6677246,0.930,0.469
12200312021222,35.0389916,8.6242676,-0.050,0.411
12200133233021,36.6948504,10.4040527,0.597,0.540
12200312301133,34.8228222,9.4812012,-0.283,0.393
12200310023102,36.1467463,8.7121582,-0.318,0.459
12200311101013,36.5714233,10.7995605,-0.206,0.486
12200312233111,34.4431582,9.1296387,-0.545,0.433
12200132123120,37.2565656,9.4152832,-0.443,0.397
12200311321100,35.7375947,10.8215332,0.699,0.441
12200312130310,35.0929448,9.6350098,-0.280,0.390
12200310010223,36.4654714,8.8220215,-0.456,0.380
12200313302300,34.6603219,10.6457520,-0.294,0.398
12200313013223,35.1827876,10.4040527,-0.123,0.435
12200310120102,36.2885627,9.2395020,-0.458,0.437
12200310321033,35.6840710,9.3933105,-0.293,0.314
12200313121201,35.0929448,10.7556152,-0.215,0.458
12200310100032,36.5361221,9.1955566,-0.336,0.373
12200312010203,35.3621756,8.8220215,0.045,0.432
12200310331022,35.6840710,9.6789551,-0.687,0.362
12200321120332,33.8795365,7.8771973,1.122,0.522
12200133201312,37.0639438,10.1623535,0.115,0.443
12200321110020,34.2617560,8.0969238,-0.606,0.375
12200312202023,34.6783932,8.4704590,-0.293,0.434
12200133203021,36.9762263,10.0524902,0.168,0.436
12200303111123,35.3980054,8.3825684,-0.319,0.356
12200310222001,35.5947852,8.4704590,-0.294,0.433
12200312132302,34.9309781,9.5910645,-0.179,0.397
12200310031110,36.3062717,9.1076660,0.000,0.396
12200311021333,36.1822245,10.1843262,-0.177,0.427
12200312102021,35.2725313,9.1735840,-0.483,0.348
12200310000131,36.5537747,8.6022949,-0.883,0.399
12200312232020,34.4069092,8.8000488,1.121,0.461
